,machineID,datetime,time_in_cycles,voltmean_24h,rotatemean_24h,pressuremean_24h,vibrationmean_24h,voltsd_24h,rotatesd_24h,pressuresd_24h,vibrationsd_24h,voltmean_5d,rotatemean_5d,pressuremean_5d,vibrationmean_5d,voltsd_5d,rotatesd_5d,pressuresd_5d,vibrationsd_5d,error1,error2,error3,error4,error5,comp1,comp2,comp3,comp4,model,age,DI,RULWeek,failure,failed,RUL,RUL_I
326,80,2015-08-14,222,173.34105853956206,434.17711247384153,99.03773969149142,40.6502638464113,12.440870461228757,57.04564232665085,6.265502410608089,5.23349401829167,169.28757916833948,447.0639829888329,99.94629967398927,40.08722507883873,3.3040472795964413,10.213096075287872,2.3541237513469637,0.588951169194435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,6,1.8415718422268963,5.0,none,0,33.0,27.0
327,16,2015-09-24,264,166.21875694675643,455.9478950056453,100.4175160608891,42.97580179631928,16.63796708372072,42.16859490466942,7.7192968662815,5.737581364437274,171.2029216506217,450.8201260406298,100.5078577007174,44.28021169131797,3.742554567312851,14.05863234377578,1.3874830582182152,3.5969471804494537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,3,0.564961902760291,6.0,none,0,40.0,20.0
328,79,2015-05-07,123,165.84669295937243,443.22252367687366,102.10014505271106,40.064737699243,16.43313563869022,42.565413606186056,10.75916735888952,4.414139664349726,169.2454916143081,447.6101845722434,100.16946014351628,39.464841121705845,2.4253256222232253,7.187208930373209,1.7105736334683466,1.143144213588584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,14,1.0850571441894166,5.0,none,0,35.0,10.0
329,49,2015-06-09,156,167.96912214746013,453.758015924931,98.92836960182956,40.537492643840366,17.566326667983258,63.834115071801264,10.249393338330693,4.692918077083796,170.1922496080973,448.1000927835588,100.06018880610247,40.33631812809404,1.6739799584669943,7.027753275245252,1.4046884828986197,1.0799276058760106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,15,1.0253865237849955,4.0,none,0,25.0,35.0
330,91,2015-05-04,120,173.40168109212723,440.6714911293127,106.33864090956313,40.83502135516348,17.328704366882217,66.69514243442235,11.045677056716876,5.848226215166742,171.46737734524817,455.3241312281172,102.33623884440746,40.68412697249543,1.7784512891612236,10.631499359608236,2.9994803131342174,0.9576605124588308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,17,1.427186035120368,5.0,none,0,32.0,43.0
331,37,2015-09-04,243,168.88626003930892,445.5399158151334,100.50157794789624,39.46564586719837,12.021263796026426,55.21779647328959,8.347683108324865,4.201131044553977,167.67839616613813,450.9627679329634,99.85536228076153,40.42347063510988,3.0342674440658017,10.198748551529505,2.712004500089426,0.873270307873179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,16,1.379524852964211,3.0,none,0,18.0,12.0
332,40,2015-11-25,325,168.12533556919553,457.7541207025994,99.43588634172752,37.36885240202344,14.037780404356791,37.0213467776378,10.878961514783782,4.935264582557948,167.20729867916677,451.80359846836046,99.45600341170864,38.95769725743144,2.2723179784514094,8.759341806897451,1.8603956739877756,1.0102856319287097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,4,0.2674452036735344,15.0,none,0,100.0,5.0
333,79,2015-05-01,117,168.15844127380277,458.6545141012453,101.51179826311046,40.25803549722034,15.142511210664512,52.886366713831805,7.198741570515304,3.4792132878988395,170.34994874563944,449.1831931237269,100.08608955018435,41.059243045479626,3.764117412891837,13.17165528575359,2.6432974931733626,1.0389520683679472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,14,1.270063698349699,5.0,none,0,29.0,16.0
334,15,2015-12-05,337,168.72692105370783,447.8349506292969,101.28450047730774,39.72923974274983,17.22696558946406,56.29869148210407,10.855602160188722,4.8599274783276085,169.28004093824688,452.14557182738463,100.82763461347731,39.65537550049064,1.5420396912368588,11.21535162199138,2.1050497437279034,0.8710002642317831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,14,0.9811071800403296,5.0,none,0,34.0,26.0
335,94,2015-08-26,234,172.2713928780494,439.3899416977243,102.35717054213193,40.3548907306617,11.708143566997489,34.26089340238353,12.271875174779508,6.199920240781303,171.01988447443355,448.06871056335257,99.42686376005062,40.31603371337109,2.454634433539715,8.586745946321015,2.201413264150988,0.9708281307411332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,model2,18,2.292276559532173,1.0,none,0,5.0,55.0
336,92,2015-11-16,317,167.87037334946143,454.5317988057474,97.71763892556386,39.26496600013382,12.865251084593238,47.55908633239336,9.258721232562817,4.380210387661984,170.75940766830982,447.2786951812265,100.92272755075504,40.309252295414105,2.9743867711653538,12.488531782637205,2.21339103958089,0.8822298718451096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,model1,2,0.6175248748436655,7.0,none,0,45.0,15.0
337,42,2015-07-30,207,173.4238215153389,449.5724576184092,98.97438189090644,39.385768906261134,13.165377895137022,48.32222269936391,11.191579534426708,4.567703020129061,169.92563109927627,450.94965133695393,98.34306237936204,39.88198029100916,4.963425267933561,7.400655081205419,1.2122762223550958,0.6803642355762591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,7,0.9632291155510284,6.0,none,0,40.0,20.0
338,68,2015-02-20,47,165.43385492852124,435.0427504896663,99.07236359044708,40.5324580619216,16.239346614591817,51.58716195585015,9.826917627843674,5.069647205580382,167.70446105053716,446.1906451313283,98.69919365307422,40.08573560886843,1.729942300364069,7.685986460490212,1.285953675449674,0.7746781175497228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,10,1.5712870235005485,7.0,none,0,47.0,41.0
339,57,2015-07-05,182,168.44301222777946,450.6486350907551,98.85354591995406,39.13007114079551,14.247960434295004,43.906636156697694,13.41636376516376,4.115343305309041,171.8672412301841,447.18256410462544,99.85560162177296,39.55532903942528,3.3745017846323395,8.073962903671935,1.6864298299520797,0.3289308192317408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,10,1.0266651073216633,22.0,none,0,148.0,122.0
340,20,2015-05-22,138,169.1636826180248,450.7510247243972,99.72460708215384,42.28083069018211,12.956356768208952,67.37335317856405,7.966021506320847,3.6444830122133127,168.10716579018683,452.9131890646178,100.34535414487044,41.05543765661866,2.464303881830619,14.715979706721589,1.0443384060131755,1.1284255315269884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,0.9048374180359596,5.0,none,0,33.0,57.0
341,45,2015-08-12,220,168.9617113082642,458.5853678773574,103.08949983943366,38.54397369756276,16.693823105256953,52.442379179752216,9.59518704982279,3.699549355509555,168.4144582335544,449.501594072222,100.89901130365756,40.05940405572885,1.3183989369126976,7.050163516929539,2.36101905620976,0.8914556887875106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,model3,14,1.7583158291234091,4.0,none,0,22.0,68.0
342,46,2015-08-22,230,175.1941756749536,458.7526694901503,100.9824667944488,47.052896618300885,15.87181277526344,42.96157212390202,10.596220402922995,6.739396551472572,170.48600393384763,452.3425566434913,98.83583678378554,43.32491169859991,4.623417524533092,6.668851035780196,2.088311294435288,4.809379723820046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,model4,10,0.8738939597150692,26.0,none,0,181.0,89.0
343,18,2015-05-25,141,170.19850441562014,446.1955643324446,103.85766643970642,41.4817040550218,19.57592447555644,55.71867856160605,10.761457885105198,5.683355231874067,170.30644287403513,448.7024871884824,100.5214315190302,40.60604601995806,3.1887237245337188,2.6703820194659738,2.5772302375642,0.547333586655921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,15,2.0745198508588154,2.0,none,0,10.0,35.0
344,70,2015-02-24,51,172.619048729744,449.08268127810646,102.47353065500084,40.894705349900086,12.119141538011474,57.42904747174931,7.8247351331173585,3.7792272945381287,172.17571197674965,448.62126353691576,100.79477263161672,40.498754865826086,4.17114211651876,12.821541101372114,1.403488470267838,1.4139809280155191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,9,1.8253466450748443,4.0,none,0,27.0,93.0
345,33,2015-02-10,38,169.57208839671213,450.55169607171257,102.54554142847796,39.59645039362432,8.151973212975236,50.47517581250623,11.144413429472037,4.556305755070436,170.78152499754884,449.6146422174614,101.44239797988016,39.36208272555281,1.6354736517815258,2.5977782584109783,1.6354800768414453,0.953060529291043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,14,1.947734041054676,2.0,none,0,10.0,50.0
346,7,2015-07-06,184,159.87905489710576,398.1869608752767,107.76802194333231,39.65742004362093,13.68431385008058,70.39117846100599,17.751030149808805,4.44591241254585,167.00154173893156,442.77115374751145,108.57076316262336,39.85925654623975,4.724783241748646,25.405949579170905,9.89664274481136,1.300632621613553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,20,0.6301758485023515,7.0,none,0,43.0,2.0
347,2,2015-08-11,220,167.29616175483258,445.7199787608019,101.17442962934363,39.48972945515232,11.861898252332866,58.53596980190833,9.805747864662068,5.134127722844244,170.10595812088337,417.55056193359167,101.50863403314052,40.05672971457422,2.1295431141049947,35.59833295847778,1.5556880020781343,0.7643049900444516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,7,0.404106287372685,17.0,none,0,115.0,140.0
348,7,2015-11-07,308,171.71440186941982,461.1360549762139,100.8185057391449,41.52354326332972,15.810808792646558,56.56507316202054,10.261201620242533,4.057636943823319,169.8214556360243,459.3405935088604,100.69380968278246,40.15653023721772,2.8653528787941887,13.36387247606337,1.62969643624225,0.7914435008828928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,20,1.525155416431038,3.0,none,0,17.0,43.0
349,3,2015-03-07,62,170.26349515086227,457.5552014415323,99.66987330688713,41.590029410573095,13.392542324857653,47.9346981556326,11.54972168716968,4.0630161986815,169.53386483488333,458.52002318195537,99.06137998916572,40.50533552156504,3.005174042409134,6.9115575470665895,2.3062663942219515,0.6940013062908004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,8,1.7586818235853972,5.0,none,0,29.0,136.0
350,95,2015-05-27,143,186.54889709101568,448.1695278960498,103.16619549594562,37.66012675820533,13.79000018247265,48.65958598113821,10.728485556845683,4.239243529906911,172.3984573813419,451.0178187736565,99.92494605847288,39.61508930325486,8.227810838814948,6.8579902779121324,2.5719103063254702,1.2534877942153182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,18,1.5707034018878203,4.0,none,0,22.0,8.0
351,60,2015-04-26,112,172.82496474829642,462.5570911395753,98.80957196290348,41.12200305681781,13.37239134387274,52.10736128036149,10.442347435824807,6.321573081112538,170.7712732450805,456.3700830240397,99.70205059625668,40.44850193299126,2.795776524773885,5.438275781914186,3.2119220625894584,1.539990456367201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,3,2.281199030305148,2.0,none,0,11.0,94.0
352,85,2015-10-22,291,168.37168665857453,445.6718816958458,97.51433014916972,40.40815712680543,18.42243479138673,59.65204992375688,10.270443723315964,4.836372971626479,171.01048288034883,442.2211192452254,100.7232634292254,39.81423733103542,4.086117100007139,8.391744844594642,2.7540551341926203,1.3177031526475984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,16,1.9957326698030664,2.0,none,0,10.0,20.0
353,80,2015-06-18,165,185.5089754470252,462.5052979104628,96.2049415559578,39.99030535351381,19.226663065214165,51.93631916449141,9.653753192118486,4.217224483848589,180.09123094718018,448.32641569020615,102.1301890312784,40.343560162947696,7.361024873737157,9.804866447764644,6.079003280562053,0.7418795227103595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,6,0.3879407509069864,24.0,none,0,165.0,24.0
354,90,2015-06-13,160,163.9092130931112,440.4873879480151,100.8148112837294,41.32058220575173,17.576664070712376,48.78013902301949,9.444043234149431,5.330201078021572,170.29088230919203,445.4392623762842,100.4038630551556,39.91916524532292,4.430045980765244,8.458439151618766,1.3681853286484913,0.9593152471402814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,2,1.9229224801241105,2.0,none,0,9.0,66.0
355,89,2015-06-27,174,168.935590270316,453.1422355592822,101.90051425068242,39.88288897447999,14.547183218734084,67.13003959749291,8.592965960613082,3.8814906791450414,171.2037061199727,442.12122218291336,99.69505595248695,39.90757014663033,2.013436948740269,7.683226989521423,1.577265430285974,1.2267256258358614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,2.4358167753893936,1.0,none,0,5.0,25.0
356,64,2015-08-19,227,173.22742786796243,440.7227985722522,98.77803915595445,40.69251652782143,11.891766344322551,43.73226198784997,12.46638686712982,5.7903508473311,170.41442665694723,429.6023221800023,98.1873082431698,40.7206327867398,3.3253899551745105,23.38903677463684,3.392969995693663,0.0739203261985929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,20,0.2594917234993944,16.0,none,0,106.0,29.0
357,64,2015-07-26,203,172.18162809991762,432.7376211076169,97.01969921800018,38.95117579141252,15.504015051669692,44.716353914256096,12.359527195337172,5.140327905251037,171.13704078872215,443.585306174571,109.65785182793172,39.26269482894883,3.6459360713764575,9.330041473066126,11.406914989319525,0.6085880910416893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,20,0.4416778471557338,12.0,none,0,82.0,53.0
358,63,2015-05-06,123,174.22161020283,439.2937036711724,101.30105236671167,41.38430828731586,14.92822022519081,46.13581091904899,10.00333999187093,4.413759951574623,170.0392442840842,455.9560110020992,100.68272679866256,40.42743380263297,4.211953892039913,16.327362770574464,0.5148314181067127,0.7523224094855722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,14,0.4972223598988243,8.0,none,0,53.0,7.0
359,3,2015-12-02,332,168.8263653943865,364.4049502755456,102.05219699370888,39.48010843326301,13.733265895570714,56.78828000990279,8.234162287084628,4.943693783622377,169.60750336350742,419.8769356992748,100.3958215686276,39.293441266235874,3.3257795837129343,40.90184195387857,2.11818810961275,1.6026714041814172,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,8,1.1208800258175375,9.0,none,0,59.0,1.0
360,50,2015-03-01,56,180.7772130874944,451.0421104540045,99.05643697897602,41.996029533364464,16.784372415886082,52.7457933988356,9.04576407201768,5.495548057141545,171.6462876322842,451.25858186598015,99.619064568167,40.11956666603496,5.4458677569829,7.532199115171878,1.7883431183837055,1.878260291336963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,model4,4,1.7734977679155648,5.0,none,0,30.0,60.0
361,82,2015-05-08,124,171.87263203679458,439.6614735847727,96.013385025995,38.721827840484,16.680013709509687,47.09595933159637,10.661457200264003,4.934975295217752,167.01573343474834,451.3955429928268,99.21710217010305,39.50575220614611,3.912458073184837,11.282238091519153,2.5740043105855084,0.6263351811219358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,11,1.6955778527663297,6.0,none,0,40.0,5.0
362,38,2015-01-30,26,172.95332530760805,462.8974917003311,99.07489106032077,40.31157455924316,12.453851324184807,53.82852804839664,10.644313521365998,5.5122930204776335,170.09607047000574,454.565979809432,100.22688406581968,39.24745923109687,2.115303129308323,11.832626091600016,2.5066355122134816,0.7579376660542545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,15,1.9383744529528208,2.0,none,0,13.0,62.0
363,78,2015-05-02,118,162.93136821526144,444.9656791652724,99.57499054824058,40.355414836854784,17.542439409721677,55.12151806777542,9.642412141329409,4.294296747593435,167.32634204035872,448.5941547814172,109.846516250953,40.38710079998523,4.115062000768285,8.925968223504729,12.392357569643137,0.6685197751562699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,19,0.6360681497272609,8.0,none,0,56.0,34.0
364,40,2015-09-11,250,173.85383995740926,446.6219072855431,101.30965450728117,42.83750468507191,8.89096390079932,48.42474870677046,12.146681505610998,5.135879063783028,170.6033703397879,449.6640519341251,99.86143024543982,39.77517532539021,4.3859218088704655,7.06457128271125,1.2204871323606807,1.906070539250748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,4,1.5224027678363352,4.0,none,0,25.0,80.0
365,21,2015-07-09,186,170.64521414412243,455.6721785814621,100.52774593811188,41.599333291068326,12.597894832413449,46.02501473473304,7.609194000652516,4.908574703164456,169.4587650978437,449.5898829147383,100.76840928012643,40.04355685853981,3.452784903550693,12.290816316279429,1.63155070003048,1.3629057680041687,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,model2,14,0.2753333517411683,9.0,none,0,62.0,28.0
366,97,2015-06-13,161,170.89819086752516,468.65236545586936,98.5964498361114,40.19576381837438,16.713281866893325,54.737887654904,11.222983646733825,4.176962041126478,170.5539132094801,459.3121307709116,99.12362892430976,39.980856948413575,0.700223998209054,6.64647641882272,0.4156552684302786,0.2409477747168937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,14,0.9198070756871004,5.0,none,0,35.0,25.0
367,51,2015-01-25,21,171.2968916554846,442.1032544855063,99.43205367315431,38.49295727109705,18.02949797675613,54.74703957717727,13.043487979900496,6.000364429574664,170.6174735371742,439.1667392189694,99.75667771139136,39.26661031445289,1.0625407947848289,14.017469979415882,2.122356665717072,1.2006452990774206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,19,1.564190473843372,3.0,none,0,21.0,36.0
368,38,2015-10-21,290,166.06301632200282,442.6766380613069,101.15582314312168,51.04122732380191,16.816332052002206,44.01170280993415,12.731654898634384,5.8476607935196645,169.45087479300963,450.8582076204434,98.44472804069618,42.76687232639868,2.565144915524564,5.487610723493975,3.021238965072385,4.840035363189836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,15,0.702857467915807,8.0,none,0,52.0,53.0
369,67,2015-08-11,219,167.28538423779074,453.0716128965728,102.6214789718527,40.255681267436174,12.391601601160907,37.41571297270897,7.920916401969425,3.427600163400325,168.54106392987237,450.55677236695465,98.97483413323528,40.20726549657,3.074619298993527,7.16695318986851,3.843128025787792,1.246374943074905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,14,1.148317551371895,4.0,none,0,27.0,18.0
370,29,2015-03-04,59,169.93135731236336,452.9686239066002,101.808278516627,41.44062575070111,12.258769666629846,41.75253609261525,11.092129570021187,5.066003466918214,176.73581024501306,452.4568734414143,100.15549472419713,40.25626184139973,10.310467393151136,14.916372459951562,1.9262931174012003,0.9368663061056312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,3,2.701757369906524,1.0,none,0,1.0,269.0
371,47,2015-05-28,144,163.67896882769563,377.1887329717534,100.00419209824,40.64917732714824,13.2600728724872,46.1736397892058,10.079004962353403,4.8502875159669765,166.2439863911047,425.3261476443401,99.4832753323478,40.527827719107904,2.638629136685158,34.616768206223284,1.3770647769173383,0.6229732004140338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,6,0.6703200460356393,7.0,none,0,49.0,26.0
372,8,2015-08-12,220,163.21249585126216,461.42518513405,105.87448117231604,41.33609582179632,11.73141350761018,47.10212707716623,15.792313820630076,5.719118701431089,170.73665410206542,452.6616263737624,110.68633935885582,40.05821781078226,5.246838307787098,6.779145763935368,10.108185669915567,1.8074330428777103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,16,2.3646432802692448,2.0,none,0,8.0,67.0
373,60,2015-05-05,121,167.35293852905605,453.681448702415,96.11716746211526,40.49570954029,13.571132294520824,49.55995820064497,9.616977582702704,4.047992045809108,171.60159372628718,451.3894448326886,99.06590735657817,39.57565938456683,3.28205122828881,4.386695281502747,1.6926529595596287,1.185716300958651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,model4,3,1.9763958345614356,3.0,none,0,20.0,85.0
374,80,2015-09-19,258,172.62733530241292,458.6119433136036,98.98203177792848,38.6360615726296,12.085863664454704,66.13076706938045,9.965086631917856,5.030750945970432,169.7864155319009,454.765409772957,99.54793183672706,39.98857292881854,2.5346162227438263,12.329953299118484,1.4332008916553811,0.8888429963599805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,6,2.4444137270455766,2.0,none,0,9.0,51.0
375,31,2015-05-19,135,186.4582806406645,442.0067111578292,95.72699336161368,40.21564918727476,18.16384213525352,51.59253891594872,7.520162164988089,5.938413637065038,173.1346281730915,447.7701101713509,98.46575556083624,40.01065909593484,8.260160012902993,12.94369059538125,2.1574857009958497,0.8696397212278053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,11,0.5498384115405375,9.0,none,0,57.0,3.0
376,2,2015-03-12,67,167.62383397458154,437.2379976933874,101.6866735132944,42.12591649903802,15.104422304513282,53.584916490852926,11.62522262645042,4.9104662825925445,168.7468036749985,451.0510004283995,100.82818682877624,40.84516267244054,1.476273290340186,7.893773677351035,2.4025541898969007,1.1234563039460543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,7,0.8953888036358035,10.0,none,0,67.0,7.0
377,2,2015-10-19,289,168.35105728022114,442.9932802689545,101.27499399853772,39.08088687904296,12.839014238331734,50.47951719593543,11.642816805605074,5.454051553072582,168.01719743924497,444.72309440506905,99.00089645772006,39.92571377015581,1.0886320496000828,12.491518720827356,2.593053826489577,0.6190383718760015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,7,0.1287704706282156,27.0,none,0,184.0,71.0
378,72,2015-08-20,228,168.06783368823548,443.83557137768383,101.98077047359634,37.906755150910335,12.317843742500814,56.65708552371999,7.30163993301942,4.645617075342149,168.86920643654085,448.4998838212438,101.40058612837466,39.86298043260399,1.6606212040670598,10.344394657685696,1.5395890083668766,1.6144109057272602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,2,0.801467004144638,22.0,none,0,149.0,16.0
379,82,2015-03-10,65,169.5293365485582,458.2304314692756,99.61893259936691,40.28474318542261,12.39999901882272,52.30339136134195,6.7369709143076335,5.74659052451137,171.26272393384085,451.93139866672834,98.0268484424354,40.55594596410681,1.5372568130830324,12.12451284598016,1.376253107388633,0.9070960171392212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,11,1.675688605892076,6.0,none,0,41.0,19.0
380,19,2015-09-18,257,177.86948216281368,434.9705767408048,100.19844315873696,39.73538740295188,12.636826472540196,49.80066020294527,8.847024506710522,4.269639755070819,171.43248386105762,452.648588506552,99.18195645478892,39.93251201721865,4.18539897671179,12.52100512307121,3.2358711669554614,0.2675311026309303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,2.3043721646543824,2.0,none,0,8.0,67.0
381,56,2015-12-08,339,176.47954740443615,372.3820254014966,101.24810831883708,40.21662121566608,15.026433868162592,49.04330995230026,11.34247042125928,5.090395022588862,172.81915330446907,434.8934217438772,101.1552803843104,40.29794081578709,4.846542865334362,37.86471093984031,1.89924962798367,0.8476662790670082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,10,1.7581213251602086,2.0,none,0,13.0,17.0
382,73,2015-02-19,46,169.64014168142052,469.31257634003526,100.92544047498473,41.10849651668825,16.678194099859233,52.64012791794651,6.573247336804236,4.896238822262922,169.03185790152648,455.6349873185756,101.5380882500726,42.95627018525588,3.108901087338332,11.364280265077817,1.8165676206737056,4.249127434258286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,20,2.4806895983270385,1.0,none,0,3.0,42.0
383,16,2015-04-05,91,167.67069907115152,447.24025279925854,95.40601074156972,37.83565712411188,17.333348997694735,47.50046679499919,12.174945083316317,3.5813188129235507,175.86557955855022,448.395687999961,110.3069583823064,39.19325353984063,10.315174581005474,4.540287944109556,13.495838519158292,1.1148187883859435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,3,2.4161496674123377,1.0,none,0,3.0,42.0
